Manifestações de Ouvidoria 2022,,JANEIRO,FEVEREIRO,MARÇO,ABRIL,MAIO,JUNHO,JULHO,AGOSTO,SETEMBRO,OUTUBRO,NOVEMBRO,DEZEMBRO
Dúvidas/Consultas para a Ouvidoria,,54,59,61,58,66,37,57,51,45,43,66,84
Reclamação para a Ouvidoria,,45,41,30,15,53,26,35,32,53,12,27,21
Sugestão para a Ouvidoria,,0,0,1,0,0,0,0,0,0,1,3,1
Elogio para a Ouvidoria,,0,1,1,0,0,2,0,0,0,0,0,1
Denuncia para Ouvidoria,,11,7,7,6,7,7,7,2,6,6,5,10
Manifestações sobre LGPD,,1,1,1,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,,,
,,, ,,,1167,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Pedidos de Informações com base na Lei 12527/11 em 2021,,JANEIRO,FEVEREIRO,MARÇO,ABRIL,MAIO,JUNHO,JULHO,AGOSTO,SETEMBRO,OUTUBRO,NOVEMBRO,DEZEMBRO
,,0,2,2,0,2,3,1,2,4,4,1,1
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Quantidade por tipo de resolução,,,,Quantidade por tipo de relacionamento do manifestante com o tribunal,,,,,,,,,
Deferidos,,21,,Advogado/Procurador ,,4,,,,,,,
Indeferidos,,0,,Órgão Público,,1,,,,,,,
Arquivado por desistência do manifestante,,0,,Outros,,14,,,,,,,
,,,,Reclamante,,1,,,,,,,
,,,,Servidor,,1,,,,,,,